,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,170025105000001,0.8666666666666667,0.9523803396809057,0.5550132303901713
1,170025105000002,0.8166666666666667,0.8962778124350176,0.5521114848646026
2,170025105000003,0.8666666666666667,0.9388888888888888,0.4744664889968603
3,170025105000004,0.7166666666666667,0.848746705889563,0.4305773656690991
4,170025105000005,0.7666666666666667,0.8890396947165505,0.456873905145653
5,170030105000001,0.7,0.8908947888495944,0.544003006086631
6,170030105000002,0.8,0.8272454142947501,0.4469502385510353
7,170030105000003,0.8166666666666667,0.7959077089511872,0.43531584544702756
8,170030105000004,0.6666666666666666,0.8574683544303797,0.37832307659606906
9,170030105000005,0.7666666666666667,0.7190302552478566,0.4201604234210435
10,170030105000006,0.8166666666666667,0.896122422721863,0.4776477939366013
11,170030105000007,0.7666666666666667,0.7506830404647551,0.4176543387027117
12,170035005000001,0.8166666666666667,0.9648128423615338,0.5702275046158737
13,170035005000002,0.8833333333333333,0.940809270161667,0.5165726152387276
14,170035005000003,0.8333333333333334,0.9425079637343788,0.5597354215414536
15,170035005000004,0.7666666666666667,0.9213078910753328,0.4591654233578125
16,170035005000005,0.6833333333333333,0.8964032460384507,0.475268293044916
17,170035005000006,0.7,0.9663023679417121,0.4437615920361559
18,170035005000007,0.6833333333333333,0.956989247311828,0.46617563387127564
19,170035005000008,0.8,0.9524691358024692,0.5063869108826833
20,170035005000009,0.7666666666666667,0.878671477903232,0.5217370748601305
21,170035005000010,0.8,0.9287749287749287,0.5447274428469586
22,170040005000001,0.8333333333333334,0.9086041358936484,0.524815385602253
23,170040005000002,0.8,0.8477105644937813,0.44950618296288597
24,170040005000003,0.7333333333333333,0.8937934580500899,0.5221256836626329
25,170040005000004,0.6666666666666666,0.8180890159248673,0.3984884332897537
26,170040005000005,0.85,0.931644924767571,0.5285401693532276
27,170040005000006,0.7833333333333333,0.7071761416589002,0.3213656329313559
28,170040005000007,0.8166666666666667,0.8271340009537435,0.5068488386687335
29,170040005000008,0.9,0.7601760176017601,0.5718096865163638
30,170040005000009,0.8,0.7724041634932725,0.41655435689680365
31,170040005000011,0.75,0.73093058733791,0.5015003565658269
32,170040005000013,0.7,0.8819056827671076,0.5833417252061975
33,170040005000014,0.6666666666666666,0.8582395382395381,0.38205874982394844
34,170040005000015,0.8333333333333334,0.8494054254923821,0.5010785219946975
35,170070705000001,0.8333333333333334,0.940342007058093,0.6085680228490917
36,170070705000002,0.7333333333333333,0.9194926936862421,0.45313959383700275
37,170070705000003,0.85,0.9761801157149993,0.6521556581887608
38,170070705000004,0.85,0.993879472693032,0.6879780819665714
39,170070705000005,0.7833333333333333,0.9657552973342448,0.6407948187365752
40,170070705000006,0.75,0.8977807726864331,0.5861346443887971
41,170070705000007,0.7333333333333333,0.9702513860408598,0.526797759847348
42,170070705000008,0.7666666666666667,0.9098512305408857,0.501390247266863
43,170070705000009,0.7666666666666667,0.924593837535014,0.4798383108445398
44,170070705000010,0.8,0.8512464546947306,0.4753026904059645
45,170070705000011,0.8,0.933829897800104,0.5815425028478396
46,170070705000012,0.6833333333333333,0.8946716464363523,0.5051274467923784
47,170100205000001,0.8,0.9234859352007324,0.5451334152833716
48,170100205000002,0.85,0.9465590581396298,0.5848228611640865
49,170100205000003,0.8666666666666667,0.9053323937044868,0.559690286622908
50,170100205000004,0.75,0.8827068557919621,0.418671386508785
51,170100205000005,0.7666666666666667,0.9414915057548287,0.5754177751497388
52,170100205000006,0.75,0.8351503677590634,0.48807647080927946
53,170100205000007,0.7833333333333333,0.8641269841269841,0.4920207575722824
54,170100205000008,0.7,0.8283647468148482,0.39312607963304347
55,170100205000009,0.6333333333333333,0.879176379176379,0.5106644550944128
56,170100205000010,0.7833333333333333,0.9018301881422026,0.43351172339745747
57,170100205000011,0.75,0.7849616858237548,0.5745538484940179
58,170100205000012,0.7333333333333333,0.8956456456456457,0.4889397348389714
59,170100205000015,0.8,0.8336500974658869,0.4094949387554986
60,170105105000001,0.8166666666666667,0.9374115688722431,0.5201909723027258
61,170105105000002,0.7666666666666667,0.8814959986934509,0.48462494312932575
62,170105105000003,0.7833333333333333,0.8587709284627092,0.3966397486260102
63,170105105000004,0.75,0.9079510314737154,0.4150342838769787
64,170105105000005,0.7833333333333333,0.8931272822117892,0.41681719205878753
65,170110105000001,0.8166666666666667,0.9236603572380698,0.5110581694976982
66,170110105000002,0.8,0.9554893766911636,0.49268764956195404
67,170110105000003,0.7333333333333333,0.912204108048695,0.43986496580596524
68,170110105000004,0.7333333333333333,0.8923444976076556,0.45226080222548243
69,170110105000005,0.8,0.8687795992714026,0.4797622241697177
70,170110105000006,0.8333333333333334,0.9332500125699429,0.48835253036642057
71,170130905000001,0.8666666666666667,0.8609377167429603,0.5407734808064805
72,170130905000002,0.8666666666666667,0.9498525073746312,0.5825584162231071
73,170130905000003,0.85,0.858599887364814,0.49954987817072155
74,170130905000004,0.7333333333333333,0.9119254259080681,0.6283059731684817
75,170130905000005,0.65,0.8837279902853673,0.724773631262486
76,170130905000006,0.75,0.7993800251864768,0.4580473952215437
77,170130905000007,0.75,0.8689871054823239,0.5009804594166355
78,170130905000008,0.6666666666666666,0.7524087591240876,0.44885599011649824
79,170130905000009,0.75,0.8185787413429689,0.5370876659064237
80,170130905000010,0.75,0.7046924991112692,0.4796412045193009
81,170130905000011,0.7166666666666667,0.7000466556389702,0.36050718652180863
82,170130905000012,0.7833333333333333,0.8155038759689922,0.32499431201767875
83,170130905000013,0.75,0.8075447079591681,0.43558490506472275
84,170190305000001,0.9166666666666666,0.9078626799557034,0.596879858335419
85,170190305000002,0.9166666666666666,0.9068686868686869,0.6429134265024391
86,170190305000003,0.7833333333333333,0.8784374751646916,0.4915178237886753
87,170190305000004,0.7333333333333333,0.9036428019617507,0.4070139613879828
88,170190305000005,0.75,0.8189783778680012,0.5094553377451829
89,170190305000006,0.7166666666666667,0.8731497263837804,0.3025393008465603
90,170190305000007,0.6,0.9418504901960785,0.4573960148956902
91,170190305000008,0.65,0.8820430600091617,0.2669168811152729
92,170190305000009,0.6666666666666666,0.8777412280701755,0.4409485529879191
93,170200005000001,0.6666666666666666,0.9676328502415458,0.6059544556658341
94,170200005000002,0.8666666666666667,0.8688617211823964,0.48017321048323186
95,170200005000003,0.8333333333333334,0.9567230273752013,0.6847389089528316
96,170200005000004,0.8166666666666667,0.9079056889024782,0.5598204153435762
97,170200005000005,0.8333333333333334,0.8902210723375612,0.5140947444399271
98,170200005000006,0.7666666666666667,0.9184915119061182,0.596820521853653
99,170200005000007,0.8333333333333334,0.9103127423106745,0.562845053965372
100,170200005000008,0.7833333333333333,0.9066811909949165,0.548567587210122
101,170200005000009,0.7166666666666667,0.883613782051282,0.5072177448629385
102,170200005000010,0.7166666666666667,0.8852961198093942,0.4724979845354169
103,170200005000011,0.65,0.8844189016602809,0.3572982759308639
104,170200005000012,0.85,0.9042145593869731,0.5633958500361205
105,170200005000013,0.7333333333333333,0.9606481481481483,0.5568376520577805
106,170200005000014,0.8333333333333334,0.8623144440399627,0.5247455396724646
107,170200005000015,0.8,0.9114102564102565,0.5655076128565415
108,170200005000016,0.75,0.9598866959064328,0.5725311930591873
109,170200005000017,0.8166666666666667,0.9747474747474748,0.5427569086997
110,170200005000018,0.7166666666666667,0.9038461538461539,0.5919529484144425
111,170200005000019,0.85,0.9495247308855822,0.6318784286149156
112,170200005000020,0.6333333333333333,0.9575363261765344,0.5354252493869629
113,170200005000021,0.8,0.9444444444444445,0.45988031097142046
114,170200005000022,0.65,0.9054156115331645,0.4333739645947129
115,170210905000001,0.9166666666666666,0.9754578754578754,0.7547477243799506
116,170210905000002,0.9333333333333333,0.9770073432045262,0.6729249737626251
117,170210905000003,0.8666666666666667,0.966584534377426,0.628177417613594
118,170210905000004,0.8666666666666667,0.9721737145465958,0.587261214908507
119,170210905000005,0.85,0.9702578429660672,0.6440809882859065
120,170210905000006,0.8666666666666667,0.9629647474504135,0.6200173360062461
121,170210905000007,0.8666666666666667,0.9348684514726963,0.5750524248024891
122,170210905000008,0.8833333333333333,0.9638942001274696,0.5721010899724452
123,170210905000009,0.9666666666666667,0.9067049808429118,0.6231141841226325
124,170210905000010,0.7833333333333333,0.956544208515897,0.6204986394164922
125,170210905000011,0.6833333333333333,0.9789738536791357,0.7088347458048941
126,170210905000012,0.75,0.9514391767610652,0.6077555286212327
127,170210905000013,0.75,0.8800175156911401,0.47859449659207637
128,170210905000014,0.7333333333333333,0.9480053559213495,0.54108461259783
129,170210905000015,0.7333333333333333,0.941120918237623,0.5625079776560903
130,170210905000016,0.7833333333333333,0.9002983133279608,0.533985861526754
131,170210905000017,0.75,0.9426641949152543,0.5670817202179557
132,170210905000018,0.8666666666666667,0.919950929407686,0.5385999572799295
133,170210905000019,0.85,0.9414235441026223,0.6144045362119367
134,170210905000020,0.8666666666666667,0.9770700636942675,0.5656678300195151
135,170210905000021,0.8666666666666667,0.9757449221569233,0.7391495838850664
136,170210905000022,0.8833333333333333,0.9867046533713201,0.713030091580565
137,170210905000023,0.8833333333333333,0.9044811665351684,0.5696308699900677
138,170210905000024,0.75,0.845816216744914,0.6013037747571545
139,170210905000025,0.7666666666666667,0.9310744345615118,0.6392614306284765
140,170210905000026,0.75,0.9416617719040626,0.640941676314552
141,170210905000027,0.8333333333333334,0.9402320038137614,0.602872609878395
142,170210905000028,0.7,0.9467155835080363,0.6630470884677433
143,170210905000029,0.7,0.9795654726952437,0.7864099560944736
144,170210905000030,0.7666666666666667,0.9834315212077523,0.7464810415220909
145,170210905000031,0.8833333333333333,0.9747909255689802,0.6416479273394635
146,170210905000032,0.85,0.9691682910981156,0.7427584707829169
147,170210905000033,0.8666666666666667,0.9775944468935212,0.8448413751455495
148,170210905000034,0.8333333333333334,0.9542952172074957,0.6852989301926701
149,170210905000035,0.85,0.9730049512159603,0.824259049138289
150,170210905000036,0.7166666666666667,0.9869402713323954,0.863006927647262
151,170210905000037,0.7333333333333333,0.9769181251800635,0.6371168364959098
152,170210905000038,0.7166666666666667,0.8726187833762028,0.5023882099711742
153,170210905000039,0.7166666666666667,0.8599105443941978,0.4938332167105672
154,170210905000040,0.8333333333333334,0.9010685621325342,0.5072747133415239
155,170210905000041,0.8166666666666667,0.9399585921325052,0.5706595108762543
156,170210905000042,0.8,0.935664862507187,0.537450528357598
