,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,280100905000001,0.8166666666666667,0.9283508294728491,0.6270125538078127
1,280100905000002,0.7833333333333333,0.9203513290677786,0.6241733635722434
2,280100905000003,0.9,0.9568836216912775,0.6727783327972139
3,280100905000004,0.85,0.9167069048768711,0.6414253628777795
4,280100905000005,0.7666666666666667,0.9119249394673123,0.5014457176024634
5,280100905000006,0.8,0.8792942782526115,0.5354465118102694
6,280100905000007,0.7333333333333333,0.7834027667914713,0.35311483170657604
7,280100905000008,0.8333333333333334,0.8208648989898991,0.48473171403742443
8,280100905000009,0.7666666666666667,0.8255555555555555,0.46938266801624967
9,280100905000010,0.5666666666666667,0.8791812399882466,0.42697972543119
10,280100905000011,0.5666666666666667,0.8215991692627207,0.4103433172324842
11,280100905000012,0.8166666666666667,0.7920934820547841,0.4460510252336263
12,280100905000013,0.6666666666666666,0.8352272727272728,0.4484243776431972
13,280100905000014,0.65,0.7643020594965675,0.4345065706374078
14,280100905000015,0.7,0.8295717592592592,0.4053273675861375
15,280100905000016,0.6666666666666666,0.798640746009167,0.3381317017253658
16,280100905000017,0.75,0.7129629629629629,0.4510061929326132
17,280100905000018,0.9166666666666666,0.838406062828505,0.48512496568889657
18,280100905000019,0.9,0.8424490450970952,0.49123199904487697
19,280100905000020,0.7833333333333333,0.8681887366818873,0.4836696367515773
20,280100905000021,0.7333333333333333,0.8131313131313131,0.3904051877697156
21,280100905000022,0.7666666666666667,0.8018292682926829,0.4429739556662534
22,280100905000023,0.8,0.8291539681690995,0.4871307131863454
23,280100905000024,0.8333333333333334,0.7426078284717028,0.4399983504939385
24,280100905000025,0.7833333333333333,0.68506006006006,0.44837926053978117
25,280100905000026,0.7666666666666667,0.7464622641509434,0.4697380514563228
26,280100905000027,0.7166666666666667,0.8758169934640523,0.5084388484459418
27,280100905000028,0.75,0.8633221850613154,0.4746248537976438
28,280100905000029,0.8,0.879251700680272,0.4473619174385332
29,280100905000030,0.8,0.766908797417272,0.42505171179638424
30,280100905000031,0.8,0.7842882915119799,0.4473145832982904
31,280100905000032,0.75,0.7600480805348959,0.46269976627090675
32,280100905000033,0.7833333333333333,0.7658963738100429,0.43451977656867946
33,280100905000034,0.7166666666666667,0.7486559139784946,0.38654530841732776
34,280100905000035,0.8833333333333333,0.9324017268802546,0.6364517048914274
35,280100905000036,0.7666666666666667,0.9274426612556109,0.5679455984831125
36,280100905000037,0.6333333333333333,0.8039215686274509,0.4275074608541466
37,280100905000038,0.7,0.7904761904761904,0.41713921341659665
38,280100905000039,0.8,0.8429882874327319,0.408457052335794
39,280100905000040,0.6,0.912280701754386,0.4637632833782413
40,280100905000041,0.7,0.8680089485458614,0.41562546277117524
41,280100905000042,0.4,0.7102564102564103,0.37025412703520205
42,280100905000043,0.6,0.8238993710691824,0.41789954087944875
