,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,250010605000001,0.7333333333333333,0.8206508174726955,0.43860373890038623
1,250010605000002,0.7166666666666667,0.9043018743291222,0.5209014939501327
2,250010605000003,0.8166666666666667,0.8953734322399977,0.5375122460859418
3,250010605000004,0.6666666666666666,0.7761187397235924,0.36802477387604227
4,250010605000005,0.6666666666666666,0.7400127432947428,0.448585108405206
5,250010605000006,0.7,0.8173916841369672,0.3376873884834672
6,250010605000007,0.7166666666666667,0.828150765606596,0.6664868712426152
7,250010605000008,0.6166666666666667,0.8505954004181437,0.3980426328726553
8,250010605000009,0.7333333333333333,0.903873903873904,0.32989484670351543
9,250010605000010,0.6666666666666666,0.7554529653826866,0.38317756010657744
10,250010605000011,0.6666666666666666,0.8943539813105031,0.4904438202473208
11,250010605000012,0.7166666666666667,0.8474833808167141,0.4258186263585507
12,250010605000013,0.5666666666666667,0.7652476972865322,0.3276416267932401
13,250010605000014,0.6,0.762956777882151,0.3443816498923544
14,250020505000001,0.8,0.7802474012100756,0.6254916042825596
15,250020505000002,0.85,0.7471557637610841,0.5136187851086841
16,250020505000003,0.7666666666666667,0.675748031496063,0.44599978047352923
17,250020505000004,0.7333333333333333,0.7125902992776059,0.4557673872050839
18,250020505000005,0.6,0.42485380116959065,0.2986255865230935
19,250020505000006,0.7166666666666667,0.5353703703703704,0.3323135808656133
20,250020505000007,0.8,0.7564812448533379,0.3856672815307232
21,250020505000008,0.9,0.7101910828025478,0.4000702997796268
22,250020505000009,0.8,0.8131276391153476,0.40940174123121853
23,250020505000010,0.7333333333333333,0.5620915032679739,0.5604577191208034
24,250020505000011,0.7666666666666667,0.7135931529879259,0.4923710402281011
25,250030405000001,0.9166666666666666,0.9313839564256927,0.6023966581514794
26,250030405000002,0.85,0.7847146792601337,0.5021120231118504
27,250030405000003,0.8166666666666667,0.9377099646953909,0.5946051639652873
28,250030405000004,0.8833333333333333,0.8966536660077292,0.5142874560077599
29,250030405000005,0.8333333333333334,0.8396365871078114,0.40016892710255614
30,250030405000006,0.85,0.8867959226565784,0.4795518852024024
31,250030405000007,0.8166666666666667,0.9431573672885903,0.5916945735701556
32,250030405000008,0.7166666666666667,0.9355578488705424,0.5477978685821288
33,250030405000009,0.8333333333333334,0.96930966469428,0.5535976464234484
34,250030405000010,0.85,0.8020823924933514,0.4920261561338679
35,250030405000011,0.8166666666666667,0.6206793675148106,0.36011043957432426
36,250030405000012,0.8166666666666667,0.7961645717980842,0.4376676305595635
37,250030405000013,0.75,0.7038475561210443,0.4273424817853592
38,250030405000014,0.55,0.6666666666666666,0.32074571911322725
39,250030405000015,0.8166666666666667,0.7813663590739841,0.44967430980159645
40,250030405000016,0.7333333333333333,0.6143313920292338,0.3492685714149613
41,250030405000017,0.5,0.5688545688545689,0.36915530959013954
42,250030405000018,0.8166666666666667,0.813574969831785,0.4353883782725584
