,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,210010505000001,0.7333333333333333,0.7511683506133089,0.34030523371478993
1,210010505000002,0.75,0.8220312377364415,0.3484755978662226
2,210010505000003,0.85,0.5655806182121972,0.2328929503293089
3,210010505000004,0.7666666666666667,0.6129912758054763,0.21346950704793635
4,210010505000005,0.7666666666666667,0.7001609442060085,0.27818798951147716
5,210010505000006,0.8,0.8443109330959798,0.3948696766132263
6,210010505000007,0.8333333333333334,0.9089285714285714,0.4649804236211831
7,210010505000008,0.75,0.5595867976820358,0.2622913405581282
8,210010505000009,0.8,0.6628327017263923,0.18804319120651758
9,210010505000010,0.75,0.7799967261417581,0.2905985820872366
10,210015405000001,0.8166666666666667,0.7793430335097001,0.47117989970583046
11,210015405000002,0.8166666666666667,0.6796040380280309,0.38731798324313205
12,210015405000003,0.7666666666666667,0.6711937984496124,0.4424360316296196
13,210015405000004,0.8,0.5822222222222222,0.36265836683889446
14,210015405000005,0.7833333333333333,0.9086486361854695,0.46191899204678155
15,210015405000006,0.7666666666666667,0.6190162907268171,0.3368639647337561
16,210015405000007,0.7333333333333333,0.615962066117904,0.30068606993661917
17,210015405000008,0.7666666666666667,0.5039412750024632,0.3488526984952413
18,210015405000009,0.75,0.5521739130434783,0.30151368666697576
19,210015405000010,0.8166666666666667,0.5331206427980621,0.311562124395115
20,210015405000011,0.8,0.6454614797864225,0.3426598637656785
21,210015405000012,0.7666666666666667,0.7139119798862942,0.3543115430302051
22,210015405000013,0.8333333333333334,0.5143338328694783,0.277328364826775
23,210015405000014,0.7333333333333333,0.6212664622741558,0.3217447982356609
24,210015405000015,0.7666666666666667,0.6176401120221345,0.39133358400022683
25,210015405000016,0.7,0.6618181818181817,0.2574826731018812
26,210030305000001,0.85,0.8413880147704692,0.49047726572347256
27,210030305000002,0.75,0.897189991317389,0.4132390183708104
28,210030305000003,0.8333333333333334,0.878688141923436,0.5609217415648537
29,210030305000004,0.8,0.7979176379176378,0.44639008212049863
30,210030305000005,0.8666666666666667,0.7247239897753848,0.44197482437264723
31,210030305000006,0.85,0.676584095110382,0.4180325545070445
32,210030305000007,0.7833333333333333,0.5527466750775377,0.38300100005818183
33,210030305000008,0.7833333333333333,0.6411529677151774,0.2601750025757038
34,210030305000009,0.6333333333333333,0.9242145350682324,0.40511186374291674
35,210030305000010,0.7833333333333333,0.669240506329114,0.3635634001061755
36,210030305000011,0.7166666666666667,0.32978855721393036,0.31589527983905186
37,210030305000012,0.7,0.6291050903119869,0.16211888931253524
38,210030305000013,0.8,0.4114774114774115,0.29096897321778353
39,210030305000014,0.6833333333333333,0.5411333183621528,0.268446169657344
40,210030305000015,0.7833333333333333,0.533518941682207,0.27577977367131934
41,210030305000016,0.7166666666666667,0.4940015995734471,0.1592102440214913
42,210030305000017,0.8166666666666667,0.5116303883909518,0.27872217061641485
43,210030305000018,0.8,0.5781240888027598,0.2937011893418834
44,210030305000019,0.7833333333333333,0.4697147115179902,0.2941851562621268
45,210030305000020,0.7833333333333333,0.6771488469601676,0.2668334608805095
46,210030305000021,0.8333333333333334,0.6052213868003341,0.29324542700196926
47,210030305000022,0.8,0.5619311799362692,0.2268823926440065
48,210030305000023,0.8,0.8399588145760587,0.2464972681178326
49,210030305000024,0.7166666666666667,0.39261644897715753,0.3211912792622744
50,210030305000025,0.85,0.6401515151515151,0.4258569648972259
51,210030305000026,0.7333333333333333,0.39247863247863246,0.3451999637734755
52,210030305000027,0.7666666666666667,0.5429879045439686,0.3394225680825972
53,210030305000028,0.7166666666666667,0.7392290249433106,0.4176032208631159
54,210030305000029,0.7166666666666667,0.696363029696363,0.39029846510085425
55,210030305000030,0.75,0.7566512065604624,0.41684277732418057
56,210030305000031,0.8,0.6966393135243641,0.39904463038566784
57,210030305000032,0.7833333333333333,0.7656271656271656,0.41283402600290503
58,210030305000033,0.7166666666666667,0.5867364746945899,0.36731364669501704
59,210043605000001,0.75,0.9596565841249652,0.3755422827266535
60,210043605000002,0.8,0.857476806194755,0.46910839268343146
61,210043605000003,0.85,0.8630467704518473,0.417550217753603
62,210043605000004,0.7666666666666667,0.7786253513095974,0.40886963909128254
63,210043605000005,0.7333333333333333,0.7810603606521974,0.40060154430872597
64,210043605000006,0.8,0.84632816448755,0.43458430834308454
65,210043605000007,0.7666666666666667,0.9236392966479325,0.37817815304148544
66,210043605000008,0.8,0.8365179273912555,0.38353933224075504
67,210043605000009,0.8333333333333334,0.7522292993630574,0.39893784273243077
68,210043605000010,0.8666666666666667,0.8584656084656085,0.44518374829199736
69,210043605000011,0.8,0.6902391725921136,0.39798390302493336
70,210043605000012,0.8333333333333334,0.7502372374642045,0.38051927272403496
71,210043605000013,0.8,0.7103641456582633,0.3837882131672533
72,210043605000014,0.8,0.831766600445488,0.41625451996372653
73,210043605000015,0.8,0.7218468468468467,0.4337750032596832
74,210043605000016,0.8,0.6248416248416249,0.3820397443686662
75,210043605000017,0.85,0.643646408839779,0.2702167171547049
76,210043605000018,0.8166666666666667,0.49292929292929294,0.21636274262164448
77,210043605000019,0.7833333333333333,0.7996719440878618,0.34755861777195135
78,210043605000020,0.7,0.7908789798037222,0.4026601714654962
79,210043605000021,0.8,0.6994030560721791,0.3151126936270713
80,210043605000022,0.4666666666666667,0.9093567251461988,0.2950028739068902
81,210043605000023,0.8,0.843517360490739,0.3913013917545333
82,210043605000024,0.7,0.7583333333333334,0.2986807001603323
83,210043605000025,0.7666666666666667,0.7915154877484974,0.3765798385463434
84,210043605000026,0.6666666666666666,0.5651229840061479,0.3265333191694545
85,210050105000001,0.9166666666666666,0.8854578183707247,0.586131417627557
86,210050105000002,0.7833333333333333,0.829993156711311,0.4057343426312342
87,210050105000003,0.7833333333333333,0.8644424673784105,0.4852511429851595
88,210050105000004,0.8666666666666667,0.8936883876357561,0.6851205445283619
89,210050105000005,0.7666666666666667,0.8941852172584178,0.4557025588045322
90,210050105000006,0.7666666666666667,0.7672790066954827,0.37080616410939826
91,210050105000007,0.7166666666666667,0.8386831275720165,0.3859220416865374
92,210050105000008,0.7833333333333333,0.6923904159676516,0.24453272067454732
93,210050105000009,0.7666666666666667,0.6457518728302576,0.5018681444548551
94,210050105000010,0.7166666666666667,0.6642104582767759,0.3336246734777964
95,210050105000011,0.75,0.7055335968379447,0.6486347738912964
96,210050105000012,0.6,0.7299006323396567,0.28503793318847137
97,210050105000013,0.7833333333333333,0.792063492063492,0.3915436038699113
98,210050110000002,0.8333333333333334,0.7998432426380025,0.3527720517316557
99,210050110000003,0.7333333333333333,0.6489886924669533,0.331502860664814
100,210050110000004,0.75,0.5673076923076923,0.3084225704834498
101,210050110000005,0.7,0.6377757067412241,0.3000994065746651
102,210060005000001,0.85,0.7987558987558988,0.419685065952032
103,210060005000002,0.85,0.8663432561558251,0.4995061770909509
104,210060005000003,0.8333333333333334,0.9050034872500407,0.5316614562795429
105,210060005000004,0.8666666666666667,0.9308197450041421,0.5537595525145144
106,210060005000005,0.8166666666666667,0.9336106601731601,0.5683159881911606
107,210060005000006,0.8166666666666667,0.9147799350663313,0.4785740759894098
108,210060005000007,0.7166666666666667,0.7097457682470263,0.37465664035248003
109,210060005000008,0.75,0.6794308432726512,0.3660093504823736
110,210060005000009,0.85,0.9283166575512874,0.4995026662899685
111,210060005000010,0.8166666666666667,0.7483221476510068,0.39267165157855355
112,210060005000011,0.7166666666666667,0.6550671550671551,0.30741456081358465
113,210060005000012,0.6833333333333333,0.8144067796610169,0.4758435225354889
114,210060005000013,0.8666666666666667,0.7745348388727075,0.4285788390719873
115,210060005000014,0.8666666666666667,0.6371003822014291,0.4137504163229791
116,210060005000015,0.8,0.7576870378206291,0.39483797957456984
117,210060005000016,0.7166666666666667,0.822042822042822,0.3705393679843846
118,210060005000017,0.85,0.7793146239022528,0.42148574190135224
119,210060005000018,0.75,0.7713983832221922,0.40449990143799325
120,210060005000019,0.7166666666666667,0.8518518518518517,0.37772632805383904
121,210060005000020,0.75,0.6709799335638262,0.4135819449095554
122,210060005000021,0.75,0.6737646737646737,0.3493276066751416
123,210060005000022,0.7166666666666667,0.8395755305867665,0.40977575904074043
124,210060005000023,0.7166666666666667,0.7205539248889892,0.34051208809696143
125,210060005000024,0.7833333333333333,0.7351023070025272,0.31907910143035534
126,210060005000025,0.8333333333333334,0.7013888888888888,0.24500001273089603
127,210060005000028,0.7333333333333333,0.7122816972448144,0.3436242937928113
128,210060005000029,0.6833333333333333,0.7039258451472192,0.3547936944500011
129,210060005000030,0.75,0.6618106050941872,0.29569353078561844
130,210060005000031,0.7333333333333333,0.6668733850129199,0.3543491419616529
131,210060005000032,0.75,0.6566526610644258,0.4188843596309561
132,210060005000033,0.75,0.7434895329489611,0.4129427591772516
133,210060005000034,0.7333333333333333,0.836638418079096,0.36806193316842517
134,210060005000035,0.7166666666666667,0.7688467873609103,0.4593012087929906
135,210060005000036,0.8166666666666667,0.6036065573770492,0.37182606969581317
136,210060005000037,0.6,0.8306595365418895,0.4769131807977517
137,210060005000038,0.7166666666666667,0.6102082181684172,0.252995509525258
138,210060005000040,0.8833333333333333,0.7266899766899767,0.35759176630170736
139,210060005000041,0.7166666666666667,0.5034788108791904,0.2720339595810379
140,210060005000042,0.6833333333333333,0.6087743102668476,0.1234403512364143
141,210060005000043,0.6833333333333333,0.7844971453667107,0.30820809098906676
142,210060005000044,0.8166666666666667,0.8370515329419438,0.27206630477274574
143,210060005000045,0.7333333333333333,0.5018148458378205,0.24134583279986058
144,210060005000046,1.0,0.7855750487329435,0.29362252924647175
145,210060005000047,0.8833333333333333,0.36244979919678716,0.22277575337411296
146,210060005000048,0.6333333333333333,0.8210922787193974,0.4075940176971219
147,210060005000049,0.6666666666666666,0.441025641025641,0.4492969307479815
148,210060005000050,0.7666666666666667,0.5289575289575289,0.3891711675132455
149,210060005000051,0.7333333333333333,0.7093133760988358,0.3499410631808128
150,210060005000052,0.7166666666666667,0.44596912521440824,0.3663654979009619
151,210060005000053,0.6333333333333333,0.5584620258176923,0.3747439263911691
152,210060005000054,0.8166666666666667,0.47942492333986825,0.13490568733755087
153,210060005000055,0.7333333333333333,0.7619047619047619,0.17157649563726454
154,210060005000056,0.5166666666666667,0.7109971301215118,0.32023122215762123
155,210060005000057,0.6833333333333333,0.7130434782608696,0.3335262686142599
156,210060005000058,0.5833333333333334,0.8083775329797361,0.3457072491231313
157,210060005000059,0.6,0.9327956989247311,0.29617050787942645
158,210060005000060,0.6833333333333333,0.7282375339247377,0.30845292161995125
159,210060005000061,0.9333333333333333,0.5524673851389678,0.24149558313538189
160,210060005000062,0.6666666666666666,0.6769092542677448,0.16595376017386126
161,210060005000063,0.7666666666666667,0.7150965662846929,0.38118831160291894
162,210060005000064,0.7833333333333333,0.6460115522409885,0.3440211677732382
163,210060005000065,0.8,0.7723301368740266,0.3985507608867207
164,210060005000066,0.8,0.6673778417036238,0.28133138693259446
165,210060005000067,0.8833333333333333,0.6666666666666666,0.29381821233966465
166,210060005000068,0.7833333333333333,0.4419613245573754,0.19065933155365186
167,210060005000070,0.7166666666666667,0.5007974481658692,0.2908162940478664
168,210060005000071,0.9666666666666667,0.6335115864527628,0.25781600004033767
169,210060005000072,0.8166666666666667,0.45737665144798073,0.2464207365449443
170,210060005000073,0.7333333333333333,0.5794800093212157,0.4262888118708849
171,210060005000074,0.6666666666666666,0.8438475105141771,0.32801569971729644
172,210060005000075,0.8166666666666667,0.626388684970391,0.2851437604806144
173,210080805000001,0.7,0.8047390884809326,0.45323204990578825
174,210080805000002,0.7333333333333333,0.7354716725536566,0.45490410653678365
175,210080805000003,0.8,0.8307534266678407,0.4787406690308983
176,210080805000004,0.8833333333333333,0.864383198415298,0.49647664351104187
177,210080805000005,0.8,0.8508204633204633,0.5534009964747133
178,210080805000006,0.8166666666666667,0.5483442593464293,0.35481304944430075
179,210080805000007,0.8333333333333334,0.6753880266075388,0.32218079697887325
180,210080805000008,0.8166666666666667,0.6266692808748884,0.28677257180329313
181,210080805000009,0.85,0.514870164281929,0.3650513419861998
182,210080805000010,0.8,0.7253302253302253,0.3251102045403981
183,210080805000011,0.7333333333333333,0.5625,0.3499485619290599
184,210080805000012,0.7666666666666667,0.5439385688693168,0.2669895261614421
185,210080805000013,0.7666666666666667,0.5209176788124156,0.2873259592350097
186,210080805000014,0.8,0.6086946756061677,0.36447643901817844
187,210080805000015,0.75,0.6037408149632598,0.31033782986314123
188,210080805000016,0.8333333333333334,0.8003016591251885,0.40646362484528015
189,210080805000017,0.7666666666666667,0.7078670893945045,0.33263278779997546
190,210080805000018,0.7333333333333333,0.5701298701298702,0.27609607127755514
191,210090705000001,0.8666666666666667,0.8895190363140771,0.5501696973165778
192,210090705000002,0.7333333333333333,0.6575701124079636,0.3809298976488653
193,210090705000003,0.7666666666666667,0.8154171297474146,0.47063466795520786
194,210090705000004,0.7333333333333333,0.8143193360584665,0.3808574157478598
195,210090705000005,0.7666666666666667,0.8291492121968368,0.3813306003204504
196,210090705000006,0.7833333333333333,0.7929717341482047,0.3797028192020635
197,210090705000007,0.7666666666666667,0.9274634381334134,0.4599075490692931
198,210090705000008,0.85,0.8856638746703894,0.5354576619023173
199,210090705000009,0.85,0.7871549893842887,0.4048953494560908
200,210090705000010,0.6833333333333333,0.8131313131313131,0.2652092915955853
201,210090705000011,0.85,0.7929229400927514,0.3625376668110845
202,210090705000012,0.7833333333333333,0.7389174727310146,0.3231741662825031
203,210090705000013,0.7333333333333333,0.5884402244481544,0.35780179780883026
204,210090705000014,0.7166666666666667,0.7499451032059726,0.3424728150159088
205,210090705000015,0.5166666666666667,0.7478632478632479,0.45763981555736244
206,210090705000016,0.7,0.5718198077353006,0.4031232399235133
207,210090705000017,0.6666666666666666,0.3231837606837607,0.3404836450034665
208,210090705000018,0.7833333333333333,0.7917065390749602,0.37008730181395255
209,210090705000019,0.7333333333333333,0.7426152931650215,0.4342038002936894
210,210090705000021,0.7333333333333333,0.35876007586533903,0.21098237251864516
211,210090705000022,0.7166666666666667,0.6456454465075155,0.28233632008323745
212,210090705000023,0.75,0.5052264808362369,0.2801103722620527
213,210090705000024,0.85,0.7754277119759353,0.40033778763365097
214,210090705000025,0.8666666666666667,0.8242175385863213,0.4002286569550041
215,210090705000026,0.8333333333333334,0.7034179525468724,0.33598454523014815
216,210090705000027,0.8,0.5803765289746597,0.31916931631852785
217,210090705000028,0.7333333333333333,0.7203159041394335,0.3680603590743708
218,210090705000029,0.8166666666666667,0.756530612244898,0.37939368828393505
219,210090705000030,0.8,0.8500140173815532,0.26999288969000246
220,210090705000031,0.7333333333333333,0.7064935064935064,0.5354045158152252
