,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,110030405000001,0.8,0.9963289280469897,0.800035308668827
1,110030405000002,0.7666666666666667,0.9793361653106775,0.7271182740130413
2,110030405000003,0.8333333333333334,0.9642307087851641,0.7320761732180802
3,110030405000004,0.7666666666666667,0.9930870048563571,0.7879073293983895
4,110030405000005,0.7333333333333333,0.9476580227967313,0.6421036672351178
5,110030405000006,0.85,0.9799913549913549,0.7250183290490749
6,110030405000007,0.8,0.9753673292999135,0.8135598739936974
7,110030405000008,0.8,0.9776106530513679,0.7395219558098017
8,110030405000009,0.8166666666666667,0.9724140282679489,0.8475948020441879
9,110030405000010,0.8166666666666667,0.9839589114454018,0.6440094463411308
10,110030405000011,0.8333333333333334,0.9900581553919109,0.7220363911084986
11,110030405000012,0.85,0.9467033949262996,0.713761710815597
12,110030405000013,0.8333333333333334,0.9772334839795263,0.6937549960777311
13,110030405000014,0.8,0.9907756024096385,0.6960785494583869
14,110030405000015,0.8166666666666667,0.9901639344262295,0.6710999957712519
15,110030405000016,0.8166666666666667,0.9544197194039464,0.6395770265459825
16,110030405000017,0.8166666666666667,0.9958847736625515,0.6303675501169591
17,110030405000018,0.8666666666666667,0.9778516057585825,0.6067330932426341
18,110030405000019,0.8666666666666667,0.9816115702479339,0.7091652664262467
19,110030405000020,0.7833333333333333,0.9473317989616229,0.5609037314222469
20,110030405000021,0.8,0.9664902853324131,0.6385086868563422
21,110030405000022,0.7333333333333333,0.9687912646013205,0.5956179608593711
22,110030405000023,0.8166666666666667,0.9507365319865321,0.5408110347391922
23,110030405000024,0.8666666666666667,0.9415544735960261,0.633291608895397
24,110030405000025,0.7,0.9950617283950617,0.6385710503381753
25,110030405000026,0.7166666666666667,0.9822437449556093,0.6000773357639353
26,110030405000027,0.8333333333333334,0.9741509618852827,0.6894307941845724
27,110030405000028,0.8,0.9654740973415779,0.5719004002412136
28,110030405000029,0.85,0.955311141973926,0.5797225092391455
29,110030405000030,0.7166666666666667,0.9461041476097473,0.5786340679277229
30,110030405000031,0.7,0.9695064791838984,0.6529258971847358
31,110030405000032,0.7333333333333333,0.9604355240718877,0.5471551718903817
32,110030405000033,0.8333333333333334,0.971252566735113,0.6182967641370172
33,110030405000034,0.8166666666666667,0.9420833333333333,0.5412318155656795
34,110030405000035,0.8,0.9053528721940589,0.4910447481731239
35,110030405000036,0.8833333333333333,0.9547442192286709,0.6885032713630261
36,110030405000037,0.7333333333333333,0.9471951298951246,0.5558206245007926
37,110030405000038,0.7333333333333333,0.9769928928807433,0.6048285057934336
38,110030405000039,0.7333333333333333,0.9455665024630542,0.4163207991026447
39,110030405000040,0.7666666666666667,0.9565705097032297,0.5539343073441054
40,110030405000041,0.7166666666666667,0.9707104890071062,0.5116871152490672
41,110030405000042,0.7833333333333333,0.9695499546404766,0.5829821369033832
42,110030405000043,0.8333333333333334,0.9870184613625971,0.7003913421248792
43,110030405000044,0.7166666666666667,0.9390198279087167,0.5751215900961117
44,110030405000045,0.8,0.9880952380952381,0.7203889165661815
45,110030405000046,0.7833333333333333,0.9741406496373384,0.5004309123264283
46,110030405000047,0.7,0.9039308568104379,0.5078149246066389
47,110030405000048,0.7166666666666667,0.949598308668076,0.5015779169224258
