,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,260010405000001,0.8666666666666667,0.937781954887218,0.6461367934465079
1,260010405000002,0.8833333333333333,0.8741228070175439,0.6586448559137226
2,260010405000003,0.8166666666666667,0.9697427814768353,0.6710946124936427
3,260010405000004,0.9166666666666666,0.9372598162071846,0.6690853521770406
4,260010405000005,0.9,0.9273689273689274,0.6611996368927839
5,260010405000006,0.8,0.8852413019079686,0.5908318622255712
6,260010405000007,0.9,0.8962062800312883,0.5399234036759945
7,260010405000008,0.8,0.8997345535944216,0.5106049599408683
8,260010405000009,0.85,0.8689811862244898,0.48125242429340653
9,260010405000010,0.7833333333333333,0.8607745245895956,0.4941854518183751
10,260010405000011,0.7333333333333333,0.8887315077116776,0.5486991144771213
11,260010405000012,0.7,0.8897638533434579,0.6300605858455472
12,260010405000013,0.7,0.9565855796625028,0.5867098702294852
13,260010405000014,0.7666666666666667,0.9084963362199479,0.4257922737569126
14,260010405000015,0.75,0.953475935828877,0.5646304169962647
15,260010405000016,0.7666666666666667,0.8758195324746132,0.4593925859475962
16,260010405000017,0.75,0.8247210987154984,0.444803668067267
17,260010405000018,0.75,0.7035251171406779,0.4249016800764257
18,260010405000019,0.8,0.8618511226298424,0.49213606503001706
19,260010405000020,0.7333333333333333,0.7232831450293222,0.3996240348884717
20,260010405000021,0.7333333333333333,0.8262178702570379,0.4191773558080102
21,260010405000022,0.7333333333333333,0.8518137982397486,0.4755649989862713
22,260010405000023,0.7333333333333333,0.8698052599879542,0.5226952078216921
23,260010405000024,0.7833333333333333,0.8699795501022495,0.42094305989397834
24,260010405000025,0.7166666666666667,0.7254039754039754,0.4224944868730219
25,260010405000026,0.8,0.8769420606876438,0.5112361306383731
26,260010405000027,0.75,0.9047619047619048,0.4003226024357338
27,260010405000028,0.8,0.845497225778916,0.6163341899307121
28,260010405000029,0.85,0.7863611307977005,0.3641038677087805
29,260010405000030,0.8333333333333334,0.781758669497523,0.32312428001661275
30,260010405000031,0.7666666666666667,0.7927927927927928,0.3564929542458517
31,260010405000032,0.7833333333333333,0.7491117571059432,0.4467402641362824
32,260010405000033,0.8833333333333333,0.6803946803946804,0.3984943942369662
33,260010405000034,0.7166666666666667,0.791794957144046,0.4001212218988102
34,260010405000035,0.7833333333333333,0.7802739788011448,0.4056784521796533
