,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,350030305000001,0.95,0.9957805907172995,0.7477799106018065
1,350030305000002,0.95,0.993217054263566,0.7695060531848215
2,350030305000003,0.9,0.9201452663215895,0.6649108542869338
3,350030305000004,0.85,0.989010989010989,0.708146646818134
4,350030305000005,0.8333333333333334,0.9793622090186286,0.675364778446998
5,350030305000006,0.9333333333333333,0.9704301075268816,0.6237635810966893
6,350030305000007,0.85,0.9774374119990384,0.6791858338854195
7,350030305000008,0.85,0.9634502923976608,0.6033180206373057
8,350030305000009,0.6833333333333333,0.9841673983026046,0.7248650531118866
9,350030305000010,0.9166666666666666,0.9878567091681846,0.7184373101786553
10,350030305000011,0.9,0.9535221753465452,0.651335080779729
11,350030305000012,0.8333333333333334,0.967934010706872,0.6183826097951213
12,350030305000013,0.9333333333333333,0.9328148754531634,0.5961374838168729
13,350030305000014,0.8333333333333334,0.9039645279081898,0.559197460099653
14,350030305000015,0.8,0.9521377659165541,0.5588757205437579
15,350030305000016,0.75,0.9316363777570674,0.5565680236424208
16,350030305000017,0.8,0.9194616534928434,0.52991693471473
17,350030305000018,0.8,0.9683353683353685,0.6015881250313804
18,350030305000019,0.8,0.9581386292834891,0.5841205185821993
19,350030305000020,0.7833333333333333,0.9838827838827839,0.5798297147356083
20,350030305000021,0.6166666666666667,0.9398046398046397,0.5975516949932009
21,350030305000022,0.75,0.957246899584321,0.5557209878983614
22,350030305000023,0.7166666666666667,0.8501504405759724,0.5443689301894491
23,350030305000024,0.6833333333333333,0.881466623876765,0.5309249649141771
24,350030305000025,0.7666666666666667,0.9783433679985404,0.5402650773759753
25,350030305000026,0.8166666666666667,0.9441056731980201,0.5644190655533673
26,350030305000027,0.7,0.9648555788492895,0.5526640312617793
27,350030305000028,0.75,0.9785420340975897,0.5644564698471503
28,350030305000029,0.65,0.9254985754985755,0.5203797113184955
29,350030305000030,0.6333333333333333,0.9202965350024401,0.4969842481022891
30,350030305000031,0.9166666666666666,0.9509832413058219,0.6639640120259127
31,350030305000032,0.7,0.9923809523809523,0.6375133815428338
32,350030305000033,0.6166666666666667,0.9657342297453461,0.5263105926512567
33,350030305000034,0.6,0.9069528280795888,0.5135665890100323
34,350030305000035,0.7833333333333333,0.9702159608451443,0.6266212325085648
35,350030305000036,0.6,0.8761088467993288,0.4751650781708552
36,350030305000038,0.65,0.9522290574922154,0.5547079205444344
37,350030305000039,0.7333333333333333,0.9286201586651853,0.5928191450055387
38,350030305000040,0.7666666666666667,0.9611031783806654,0.5671621840644496
39,350030305000041,0.6333333333333333,0.9719238832446379,0.5771355477128174
40,350030305000042,0.6833333333333333,0.9328749522519706,0.5483289314957066
41,350030305000043,0.7833333333333333,0.9034567901234568,0.5684134865267465
42,350030305000044,0.7166666666666667,0.9599087238897664,0.5752538805596185
43,350030305000045,0.7,0.8479835788456894,0.508745379922794
44,350030305000046,0.8166666666666667,0.9175976921059533,0.616473890134411
45,350030305000047,0.7833333333333333,0.9370199692780338,0.5498319549232737
46,350030305000048,0.7333333333333333,0.9478358208955223,0.49733333203277874
47,350030305000049,0.65,0.9463553113553114,0.5342008756933627
48,350030305000050,0.5833333333333334,0.9197755059336981,0.5245978665609459
49,350030305000051,0.6833333333333333,0.850136461770337,0.4603059516688692
50,350030305000052,0.55,0.7927049768724667,0.4457747806922147
